1,A1,1
2,A2,1
3,A3,1
4,A4,1
5,A5,1
6,A6,1
7,A7,1
8,A8,1
9,B1,1
10,B2,1
11,B3,1
12,B4,1
13,B5,1
14,B6,1
15,B7,1
16,B8,1
17,C1,1
18,C2,1
19,C3,1
20,C4,1
21,C5,1
22,C6,1
23,C7,1
24,C8,1
25,D1,1
26,D2,1
27,D3,1
28,D4,1
29,D5,1
30,D6,1
31,D7,1
32,D8,1
33,E1,1
34,E2,1
35,E3,1
36,E4,1
37,E5,1
38,E6,1
39,E7,1
40,E8,1
41,F1,1
42,F2,1
43,F3,1
44,F4,1
45,F5,1
46,F6,1
47,F7,1
48,F8,1
49,A1,2
50,A2,2
51,A3,2
52,A4,2
53,A5,2
54,A6,2
55,A7,2
56,A8,2
57,B1,2
58,B2,2
59,B3,2
60,B4,2
61,B5,2
62,B6,2
63,B7,2
64,B8,2
65,C1,2
66,C2,2
67,C3,2
68,C4,2
69,C5,2
70,C6,2
71,C7,2
72,C8,2
73,D1,2
74,D2,2
75,D3,2
76,D4,2
77,D5,2
78,D6,2
79,D7,2
80,D8,2
81,E1,2
82,E2,2
83,E3,2
84,E4,2
85,E5,2
86,E6,2
87,E7,2
88,E8,2
89,F1,2
90,F2,2
91,F3,2
92,F4,2
93,F5,2
94,F6,2
95,F7,2
96,F8,2
97,A1,3
98,A2,3
99,A3,3
100,A4,3
101,A5,3
102,A6,3
103,A7,3
104,A8,3
105,B1,3
106,B2,3
107,B3,3
108,B4,3
109,B5,3
110,B6,3
111,B7,3
112,B8,3
113,C1,3
114,C2,3
115,C3,3
116,C4,3
117,C5,3
118,C6,3
119,C7,3
120,C8,3
121,D1,3
122,D2,3
123,D3,3
124,D4,3
125,D5,3
126,D6,3
127,D7,3
128,D8,3
129,E1,3
130,E2,3
131,E3,3
132,E4,3
133,E5,3
134,E6,3
135,E7,3
136,E8,3
137,F1,3
138,F2,3
139,F3,3
140,F4,3
141,F5,3
142,F6,3
143,F7,3
144,F8,3
145,A1,4
146,A2,4
147,A3,4
148,A4,4
149,A5,4
150,A6,4
151,A7,4
152,A8,4
153,B1,4
154,B2,4
155,B3,4
156,B4,4
157,B5,4
158,B6,4
159,B7,4
160,B8,4
161,C1,4
162,C2,4
163,C3,4
164,C4,4
165,C5,4
166,C6,4
167,C7,4
168,C8,4
169,D1,4
170,D2,4
171,D3,4
172,D4,4
173,D5,4
174,D6,4
175,D7,4
176,D8,4
177,E1,4
178,E2,4
179,E3,4
180,E4,4
181,E5,4
182,E6,4
183,E7,4
184,E8,4
185,F1,4
186,F2,4
187,F3,4
188,F4,4
189,F5,4
190,F6,4
191,F7,4
192,F8,4
193,A1,5
194,A2,5
195,A3,5
196,A4,5
197,A5,5
198,A6,5
199,A7,5
200,A8,5
201,B1,5
202,B2,5
203,B3,5
204,B4,5
205,B5,5
206,B6,5
207,B7,5
208,B8,5
209,C1,5
210,C2,5
211,C3,5
212,C4,5
213,C5,5
214,C6,5
215,C7,5
216,C8,5
217,D1,5
218,D2,5
219,D3,5
220,D4,5
221,D5,5
222,D6,5
223,D7,5
224,D8,5
225,E1,5
226,E2,5
227,E3,5
228,E4,5
229,E5,5
230,E6,5
231,E7,5
232,E8,5
233,F1,5
234,F2,5
235,F3,5
236,F4,5
237,F5,5
238,F6,5
239,F7,5
240,F8,5
241,A1,6
242,A2,6
243,A3,6
244,A4,6
245,A5,6
246,A6,6
247,A7,6
248,A8,6
249,B1,6
250,B2,6
251,B3,6
252,B4,6
253,B5,6
254,B6,6
255,B7,6
256,B8,6
257,C1,6
258,C2,6
259,C3,6
260,C4,6
261,C5,6
262,C6,6
263,C7,6
264,C8,6
265,D1,6
266,D2,6
267,D3,6
268,D4,6
269,D5,6
270,D6,6
271,D7,6
272,D8,6
273,E1,6
274,E2,6
275,E3,6
276,E4,6
277,E5,6
278,E6,6
279,E7,6
280,E8,6
281,F1,6
282,F2,6
283,F3,6
284,F4,6
285,F5,6
286,F6,6
287,F7,6
288,F8,6
289,A1,7
290,A2,7
291,A3,7
292,A4,7
293,A5,7
294,A6,7
295,A7,7
296,A8,7
297,B1,7
298,B2,7
299,B3,7
300,B4,7
301,B5,7
302,B6,7
303,B7,7
304,B8,7
305,C1,7
306,C2,7
307,C3,7
308,C4,7
309,C5,7
310,C6,7
311,C7,7
312,C8,7
313,D1,7
314,D2,7
315,D3,7
316,D4,7
317,D5,7
318,D6,7
319,D7,7
320,D8,7
321,E1,7
322,E2,7
323,E3,7
324,E4,7
325,E5,7
326,E6,7
327,E7,7
328,E8,7
329,F1,7
330,F2,7
331,F3,7
332,F4,7
333,F5,7
334,F6,7
335,F7,7
336,F8,7
337,A1,8
338,A2,8
339,A3,8
340,A4,8
341,A5,8
342,A6,8
343,A7,8
344,A8,8
345,B1,8
346,B2,8
347,B3,8
348,B4,8
349,B5,8
350,B6,8
351,B7,8
352,B8,8
353,C1,8
354,C2,8
355,C3,8
356,C4,8
357,C5,8
358,C6,8
359,C7,8
360,C8,8
361,D1,8
362,D2,8
363,D3,8
364,D4,8
365,D5,8
366,D6,8
367,D7,8
368,D8,8
369,E1,8
370,E2,8
371,E3,8
372,E4,8
373,E5,8
374,E6,8
375,E7,8
376,E8,8
377,F1,8
378,F2,8
379,F3,8
380,F4,8
381,F5,8
382,F6,8
383,F7,8
384,F8,8
385,A1,9
386,A2,9
387,A3,9
388,A4,9
389,A5,9
390,A6,9
391,A7,9
392,A8,9
393,B1,9
394,B2,9
395,B3,9
396,B4,9
397,B5,9
398,B6,9
399,B7,9
400,B8,9
401,C1,9
402,C2,9
403,C3,9
404,C4,9
405,C5,9
406,C6,9
407,C7,9
408,C8,9
409,D1,9
410,D2,9
411,D3,9
412,D4,9
413,D5,9
414,D6,9
415,D7,9
416,D8,9
417,E1,9
418,E2,9
419,E3,9
420,E4,9
421,E5,9
422,E6,9
423,E7,9
424,E8,9
425,F1,9
426,F2,9
427,F3,9
428,F4,9
429,F5,9
430,F6,9
431,F7,9
432,F8,9
